Östhammar;21 436;2 876;21 390;2 677;21 375;2 375;21 386;2 436;21 263;2 535;21 353;2 560;10 315;2 488;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;95,54 %;92,35 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;83,81 %;69,96 %;83,05 %;69,97 %;83,32 %;75,45 %;94,67 %;92,94 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;35,55 %;30,89 %;39,09 %;34,22 %;56,93 %;40,15 %;29,67 %;16,90 %;12,91 %;7,55 %;14,40 %;11,75 %;19,30 %;20,65 %;23,20 %;21,74 %;25,88 %;24,96 %;38,75 %;23,19 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Arvika;26 178;4 061;26 102;3 728;26 037;3 236;25 913;3 356;25 834;3 458;25 822;3 486;13 254;3 763;99,92 %;99,95 %;99,98 %;100,00 %;99,95 %;99,94 %;99,96 %;99,94 %;99,98 %;100,00 %;99,98 %;100,00 %;99,98 %;100,00 %;92,43 %;84,04 %;99,31 %;98,61 %;99,40 %;99,01 %;99,39 %;98,99 %;99,63 %;99,45 %;99,75 %;99,68 %;99,98 %;99,97 %;75,83 %;62,32 %;75,98 %;65,40 %;84,38 %;75,22 %;87,34 %;78,96 %;97,18 %;95,05 %;99,28 %;98,94 %;99,79 %;99,84 %;35,65 %;25,80 %;36,48 %;26,56 %;69,04 %;46,32 %;36,63 %;19,80 %;24,93 %;11,45 %;27,58 %;14,93 %;30,69 %;18,89 %;27,46 %;14,34 %;27,64 %;16,38 %;41,00 %;17,91 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Eda;8 655;1 749;8 580;1 552;8 526;1 314;8 457;1 366;8 494;1 381;8 424;1 367;4 175;1 512;99,39 %;98,63 %;99,42 %;98,97 %;99,70 %;99,39 %;99,79 %;99,78 %;99,87 %;99,71 %;100,00 %;100,00 %;100,00 %;100,00 %;78,96 %;63,69 %;97,89 %;96,13 %;98,91 %;98,10 %;98,77 %;97,51 %;99,07 %;98,33 %;99,87 %;99,56 %;100,00 %;100,00 %;68,42 %;47,40 %;68,69 %;49,55 %;68,24 %;53,27 %;68,58 %;53,00 %;96,50 %;94,64 %;98,96 %;97,81 %;99,90 %;99,74 %;22,47 %;13,83 %;27,81 %;18,87 %;36,07 %;18,85 %;0,96 %;0,34 %;0,02 %;0,06 %;0,06 %;0,15 %;0,09 %;0,22 %;0,19 %;0,36 %;9,94 %;7,10 %;18,08 %;7,87 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Filipstad;10 690;1 004;10 634;922;10 568;806;10 518;849;10 552;865;10 567;861;5 749;827;99,93 %;99,80 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;90,38 %;77,49 %;99,23 %;99,13 %;99,97 %;100,00 %;99,93 %;100,00 %;99,88 %;100,00 %;99,93 %;100,00 %;100,00 %;100,00 %;85,54 %;66,14 %;85,28 %;68,98 %;85,20 %;74,57 %;85,62 %;74,20 %;99,63 %;99,54 %;99,67 %;99,54 %;99,95 %;100,00 %;37,50 %;31,21 %;44,03 %;35,77 %;60,39 %;37,24 %;29,65 %;19,52 %;19,92 %;10,41 %;19,45 %;12,66 %;25,98 %;20,02 %;20,02 %;12,83 %;25,13 %;17,19 %;42,49 %;19,83 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Forshaga;11 426;1 068;11 418;1 039;11 280;904;11 242;932;11 325;942;11 303;961;5 151;955;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;95,90 %;88,95 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;85,45 %;73,22 %;86,08 %;74,21 %;86,07 %;78,54 %;92,15 %;85,94 %;99,98 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;43,53 %;38,54 %;49,53 %;44,12 %;82,39 %;69,11 %;10,53 %;11,89 %;1,75 %;2,12 %;3,95 %;2,77 %;12,37 %;9,23 %;15,70 %;12,53 %;24,07 %;21,75 %;30,09 %;21,26 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Grums;9 249;1 035;9 141;957;9 090;838;9 016;851;8 938;913;8 924;903;4 522;940;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;93,34 %;81,06 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;80,29 %;58,45 %;80,48 %;60,08 %;80,61 %;64,56 %;88,90 %;81,08 %;99,92 %;99,89 %;99,93 %;99,89 %;100,00 %;100,00 %;38,39 %;31,54 %;56,19 %;44,85 %;83,48 %;65,11 %;0,00 %;0,00 %;12,00 %;2,82 %;12,40 %;4,65 %;15,53 %;13,04 %;19,72 %;15,55 %;41,46 %;32,34 %;54,56 %;38,40 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hagfors;12 813;1 880;12 641;1 663;12 486;1 458;12 288;1 484;12 175;1 511;12 075;1 495;6 424;1 534;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;88,82 %;80,16 %;99,21 %;98,20 %;99,34 %;98,63 %;99,38 %;98,58 %;99,74 %;99,47 %;99,88 %;99,87 %;100,00 %;100,00 %;71,31 %;60,11 %;71,03 %;60,31 %;71,26 %;65,57 %;71,36 %;65,03 %;99,54 %;99,14 %;99,27 %;98,66 %;99,92 %;99,93 %;24,18 %;19,72 %;24,38 %;19,80 %;53,58 %;28,68 %;8,71 %;3,19 %;11,86 %;4,57 %;16,95 %;7,61 %;17,02 %;7,01 %;16,62 %;6,95 %;17,08 %;7,69 %;37,00 %;12,13 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hammarö;14 655;1 010;14 833;982;14 926;994;14 943;1 031;15 061;1 059;15 132;1 038;6 341;1 037;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;99,56 %;98,81 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;92,45 %;89,01 %;92,45 %;90,43 %;92,62 %;91,85 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;54,72 %;51,37 %;57,98 %;57,42 %;98,80 %;98,07 %;41,49 %;29,01 %;26,65 %;23,32 %;28,08 %;25,35 %;33,45 %;30,16 %;35,46 %;32,29 %;38,40 %;37,57 %;79,40 %;63,36 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Karlstad;83 994;8 794;84 729;8 405;85 749;8 200;86 403;8 575;86 924;8 790;87 788;9 011;44 899;9 447;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;96,42 %;92,77 %;100,00 %;100,00 %;100,00 %;100,00 %;99,98 %;99,95 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;89,88 %;83,31 %;89,92 %;83,55 %;92,07 %;88,18 %;98,63 %;97,60 %;99,99 %;100,00 %;99,99 %;99,98 %;100,00 %;100,00 %;81,55 %;75,68 %;86,32 %;80,99 %;94,24 %;89,57 %;59,81 %;52,49 %;55,13 %;47,90 %;57,79 %;51,65 %;62,00 %;55,36 %;62,86 %;55,36 %;66,90 %;62,56 %;78,36 %;70,18 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kil;11 658;1 566;11 697;1 510;11 686;1 365;11 664;1 377;11 763;1 435;11 789;1 447;5 283;986;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;92,89 %;83,14 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;82,55 %;63,92 %;83,91 %;68,41 %;84,17 %;73,04 %;88,01 %;77,12 %;99,95 %;99,86 %;99,98 %;99,93 %;100,00 %;100,00 %;32,36 %;26,55 %;52,33 %;45,68 %;90,37 %;91,38 %;0,58 %;1,60 %;0,10 %;0,26 %;0,42 %;0,51 %;0,86 %;0,87 %;4,12 %;2,02 %;24,12 %;25,22 %;54,34 %;54,26 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kristinehamn;23 958;2 246;23 964;2 135;23 807;1 924;23 698;1 961;23 729;2 013;23 947;2 036;12 143;2 081;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;94,28 %;86,11 %;99,99 %;99,91 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;82,82 %;65,63 %;82,29 %;66,98 %;87,74 %;77,96 %;96,48 %;91,74 %;99,96 %;99,95 %;99,93 %;99,80 %;100,00 %;100,00 %;56,18 %;40,83 %;65,76 %;51,18 %;88,54 %;79,24 %;49,09 %;31,52 %;28,93 %;18,22 %;29,92 %;20,58 %;34,37 %;26,01 %;36,79 %;24,14 %;45,05 %;30,99 %;64,74 %;46,90 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Munkfors;3 804;462;3 784;431;3 763;332;3 695;343;3 636;339;3 652;344;2 108;323;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;94,11 %;90,04 %;99,97 %;99,54 %;99,97 %;100,00 %;99,97 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;74,68 %;64,50 %;74,26 %;63,34 %;74,65 %;67,47 %;75,24 %;64,43 %;99,97 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;29,57 %;20,65 %;31,49 %;22,09 %;77,51 %;57,59 %;18,48 %;12,34 %;15,12 %;11,37 %;18,63 %;16,27 %;18,57 %;14,87 %;18,59 %;15,04 %;19,11 %;15,41 %;26,47 %;9,60 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Storfors;4 384;497;4 364;452;4 276;353;4 223;366;4 155;389;4 136;389;2 007;374;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;89,12 %;78,67 %;99,01 %;100,00 %;99,67 %;99,72 %;99,74 %;99,73 %;99,69 %;99,74 %;99,56 %;99,74 %;100,00 %;100,00 %;76,80 %;58,35 %;75,89 %;57,96 %;76,57 %;65,16 %;95,00 %;91,80 %;99,49 %;99,74 %;98,82 %;98,97 %;99,90 %;100,00 %;40,46 %;24,42 %;40,62 %;25,19 %;59,99 %;42,78 %;19,50 %;5,84 %;7,95 %;2,43 %;7,18 %;3,12 %;10,09 %;4,64 %;19,13 %;8,23 %;22,24 %;13,62 %;32,84 %;11,50 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sunne;13 476;3 317;13 348;3 064;13 258;2 747;13 146;2 835;13 106;2 859;13 015;2 867;6 417;3 068;99,95 %;99,88 %;100,00 %;100,00 %;99,98 %;99,96 %;99,98 %;99,96 %;99,98 %;99,97 %;99,97 %;99,93 %;99,95 %;100,00 %;82,30 %;74,16 %;99,42 %;99,09 %;99,57 %;99,53 %;99,60 %;99,47 %;99,49 %;99,37 %;99,68 %;99,51 %;99,95 %;100,00 %;68,69 %;54,75 %;68,12 %;54,93 %;68,66 %;57,59 %;70,39 %;60,46 %;97,45 %;96,50 %;98,47 %;98,05 %;99,91 %;99,97 %;38,58 %;35,19 %;54,45 %;56,30 %;86,61 %;85,89 %;11,00 %;3,89 %;0,76 %;0,13 %;0,48 %;0,18 %;8,63 %;5,57 %;26,51 %;27,00 %;43,25 %;49,22 %;62,82 %;70,18 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Säffle;15 788;2 727;15 606;2 488;15 551;2 162;15 398;2 256;15 312;2 286;15 280;2 308;7 846;2 140;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;85,63 %;72,57 %;99,94 %;99,92 %;99,99 %;100,00 %;99,99 %;100,00 %;99,99 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;72,11 %;53,28 %;80,61 %;70,22 %;85,54 %;84,37 %;96,90 %;96,50 %;99,97 %;99,96 %;99,97 %;99,96 %;99,99 %;100,00 %;55,28 %;63,17 %;60,97 %;66,25 %;86,34 %;82,43 %;15,11 %;7,88 %;22,78 %;31,31 %;36,68 %;49,12 %;36,69 %;50,00 %;41,37 %;53,63 %;45,24 %;55,50 %;54,37 %;59,30 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Torsby;12 703;3 238;12 504;2 918;12 410;2 557;12 308;2 697;12 216;2 657;12 010;2 639;6 400;2 768;99,50 %;98,98 %;99,82 %;99,66 %;99,85 %;99,84 %;99,93 %;99,93 %;99,97 %;99,96 %;99,98 %;99,96 %;99,98 %;99,96 %;85,29 %;79,49 %;97,08 %;95,20 %;97,03 %;95,66 %;97,06 %;95,48 %;98,30 %;97,48 %;99,22 %;98,86 %;99,98 %;99,96 %;67,98 %;57,94 %;68,45 %;58,94 %;68,69 %;61,36 %;70,50 %;62,85 %;94,79 %;91,61 %;96,48 %;94,43 %;99,63 %;99,60 %;11,56 %;9,41 %;28,24 %;20,23 %;47,11 %;34,54 %;1,13 %;1,36 %;0,06 %;0,10 %;0,15 %;0,16 %;0,19 %;0,30 %;2,91 %;1,17 %;24,52 %;16,98 %;34,55 %;23,37 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Årjäng;9 949;2 768;9 912;2 541;9 852;2 220;9 824;2 295;9 861;2 290;9 950;2 302;4 668;2 429;99,90 %;99,86 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;78,12 %;68,71 %;97,86 %;97,01 %;98,57 %;98,29 %;98,69 %;98,30 %;99,86 %;99,74 %;99,67 %;99,48 %;100,00 %;100,00 %;67,30 %;53,36 %;67,48 %;53,25 %;67,71 %;58,69 %;72,65 %;65,14 %;98,93 %;98,82 %;97,56 %;97,22 %;99,96 %;99,96 %;32,65 %;29,56 %;34,69 %;31,58 %;61,85 %;67,44 %;0,12 %;0,22 %;0,21 %;0,24 %;0,21 %;0,23 %;4,01 %;5,71 %;11,01 %;14,89 %;11,86 %;16,38 %;39,18 %;56,90 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bjurholm;2 516;692;2 500;605;2 460;509;2 431;520;2 421;537;2 436;537;1 092;541;99,92 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;76,91 %;64,31 %;97,72 %;96,69 %;97,28 %;96,07 %;97,57 %;96,92 %;99,92 %;99,44 %;98,19 %;98,51 %;100,00 %;100,00 %;71,90 %;58,09 %;58,76 %;50,25 %;58,66 %;56,39 %;64,25 %;59,23 %;97,32 %;97,58 %;91,17 %;91,99 %;99,91 %;99,45 %;49,15 %;51,02 %;49,43 %;52,70 %;55,22 %;53,05 %;64,79 %;49,42 %;32,48 %;33,22 %;30,04 %;37,52 %;47,31 %;50,38 %;49,15 %;51,02 %;49,43 %;52,70 %;55,22 %;53,05 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dorotea;2 915;640;2 901;524;2 879;462;2 863;482;2 795;497;2 758;501;1 517;496;98,35 %;97,19 %;98,48 %;98,85 %;98,40 %;99,13 %;99,41 %;99,59 %;99,43 %;99,80 %;100,00 %;100,00 %;100,00 %;100,00 %;74,31 %;60,16 %;85,14 %;85,11 %;82,84 %;81,82 %;84,84 %;82,99 %;88,23 %;86,92 %;93,91 %;93,01 %;100,00 %;100,00 %;69,57 %;51,72 %;60,57 %;50,76 %;61,58 %;56,49 %;62,70 %;55,39 %;84,62 %;85,51 %;93,15 %;92,22 %;96,70 %;98,39 %;31,27 %;33,80 %;48,04 %;44,11 %;70,27 %;57,86 %;35,23 %;28,75 %;11,58 %;19,47 %;12,40 %;24,03 %;16,56 %;26,56 %;18,50 %;25,75 %;22,66 %;28,14 %;35,66 %;34,48 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lycksele;12 476;2 080;12 426;1 931;12 375;1 750;12 343;1 837;12 351;1 913;12 266;1 931;6 338;1 941;99,88 %;99,71 %;99,95 %;99,90 %;99,97 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;82,98 %;67,40 %;91,34 %;83,17 %;93,98 %;90,86 %;94,74 %;91,40 %;96,53 %;94,41 %;98,84 %;97,67 %;100,00 %;100,00 %;81,29 %;65,58 %;77,23 %;62,71 %;79,49 %;72,46 %;86,02 %;79,31 %;93,79 %;89,39 %;97,20 %;95,08 %;99,65 %;99,33 %;74,00 %;69,94 %;80,15 %;77,11 %;87,19 %;83,10 %;70,97 %;54,90 %;30,71 %;27,19 %;35,30 %;35,43 %;49,93 %;47,47 %;69,07 %;64,92 %;75,91 %;72,92 %;76,70 %;70,12 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Malå;3 369;785;3 295;731;3 274;677;3 230;704;3 196;730;3 155;722;1 588;675;99,79 %;99,49 %;99,94 %;100,00 %;99,94 %;99,85 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;82,28 %;67,90 %;95,66 %;90,97 %;96,18 %;93,06 %;96,75 %;94,03 %;96,62 %;93,42 %;97,69 %;95,29 %;100,00 %;100,00 %;80,08 %;64,59 %;79,12 %;68,13 %;82,04 %;76,96 %;82,76 %;77,13 %;84,23 %;76,85 %;93,98 %;90,17 %;99,94 %;99,85 %;74,81 %;70,27 %;76,86 %;73,55 %;79,85 %;70,37 %;60,17 %;52,10 %;45,01 %;47,47 %;64,26 %;67,21 %;66,63 %;66,76 %;71,46 %;69,73 %;74,36 %;73,13 %;76,39 %;68,00 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nordmaling;7 283;1 399;7 211;1 298;7 105;1 127;7 055;1 172;7 043;1 204;7 006;1 202;3 217;1 271;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;84,65 %;70,84 %;98,32 %;96,61 %;98,40 %;97,07 %;98,60 %;97,01 %;99,56 %;98,84 %;99,91 %;99,83 %;100,00 %;100,00 %;79,07 %;61,26 %;75,19 %;61,40 %;75,61 %;67,17 %;85,63 %;77,82 %;97,60 %;94,93 %;99,02 %;98,59 %;99,94 %;100,00 %;57,94 %;57,56 %;59,62 %;61,31 %;60,49 %;56,18 %;70,64 %;50,82 %;34,42 %;37,06 %;33,31 %;40,73 %;49,13 %;51,62 %;53,12 %;54,65 %;55,01 %;58,82 %;53,90 %;51,93 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Norsjö;4 363;1 050;4 361;973;4 304;835;4 237;831;4 172;868;4 175;858;1 979;879;98,90 %;98,10 %;99,20 %;99,18 %;99,88 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;87,49 %;76,10 %;94,82 %;90,54 %;94,70 %;90,78 %;92,66 %;87,24 %;93,65 %;89,63 %;99,59 %;99,53 %;100,00 %;100,00 %;79,42 %;63,90 %;77,25 %;62,69 %;77,23 %;68,38 %;77,48 %;67,63 %;80,82 %;71,08 %;99,28 %;98,83 %;99,90 %;100,00 %;58,39 %;51,27 %;69,34 %;62,47 %;68,67 %;59,50 %;68,69 %;47,05 %;39,46 %;30,73 %;40,94 %;37,49 %;40,12 %;36,22 %;58,39 %;51,27 %;66,61 %;62,00 %;63,06 %;54,49 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Robertsfors;6 900;1 512;6 880;1 437;6 831;1 247;6 762;1 263;6 717;1 305;6 738;1 317;2 954;1 298;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;83,39 %;72,75 %;99,08 %;98,05 %;98,95 %;97,83 %;99,32 %;98,73 %;99,36 %;98,70 %;99,01 %;98,25 %;100,00 %;100,00 %;73,90 %;59,33 %;76,70 %;65,27 %;76,34 %;69,13 %;94,57 %;91,13 %;95,53 %;92,49 %;97,18 %;94,68 %;100,00 %;100,00 %;54,71 %;53,10 %;57,08 %;54,97 %;56,64 %;50,85 %;40,39 %;30,42 %;33,66 %;34,79 %;32,88 %;34,56 %;42,44 %;41,96 %;46,69 %;47,97 %;49,84 %;49,66 %;47,97 %;45,99 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Skellefteå;71 860;10 674;71 768;9 960;71 639;9 283;71 578;9 693;71 772;9 933;71 986;10 060;35 000;10 153;99,88 %;99,66 %;99,97 %;99,90 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;94,08 %;83,90 %;99,32 %;97,88 %;99,36 %;98,48 %;99,38 %;98,33 %;99,45 %;98,42 %;99,42 %;98,35 %;100,00 %;100,00 %;91,16 %;78,32 %;89,74 %;78,97 %;91,31 %;84,36 %;95,90 %;91,27 %;97,11 %;93,77 %;98,83 %;97,05 %;99,92 %;99,82 %;82,11 %;74,03 %;83,39 %;74,49 %;87,09 %;79,64 %;84,10 %;66,88 %;76,61 %;64,53 %;75,70 %;69,15 %;80,08 %;72,53 %;80,92 %;73,37 %;81,94 %;73,48 %;78,35 %;71,21 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sorsele;2 728;778;2 737;583;2 730;511;2 719;537;2 664;592;2 587;588;1 323;540;93,04 %;86,89 %;98,43 %;98,97 %;98,68 %;98,04 %;99,12 %;98,88 %;99,59 %;99,66 %;100,00 %;100,00 %;100,00 %;100,00 %;68,77 %;52,57 %;72,74 %;54,72 %;73,30 %;60,08 %;73,52 %;60,52 %;75,00 %;62,67 %;84,34 %;77,04 %;100,00 %;100,00 %;66,64 %;50,26 %;65,47 %;47,68 %;66,67 %;53,03 %;67,64 %;54,93 %;68,84 %;57,43 %;80,02 %;73,98 %;97,81 %;96,67 %;41,93 %;36,99 %;47,85 %;46,26 %;56,24 %;52,59 %;58,98 %;39,46 %;35,26 %;27,62 %;35,09 %;29,94 %;36,23 %;32,03 %;37,16 %;33,61 %;44,49 %;44,39 %;52,76 %;50,19 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Storuman;6 305;1 541;6 228;1 297;6 121;1 202;6 026;1 233;6 006;1 280;5 954;1 310;3 099;1 293;98,46 %;96,76 %;98,88 %;98,15 %;99,13 %;98,75 %;99,27 %;99,27 %;99,35 %;99,38 %;99,31 %;99,08 %;99,90 %;99,92 %;82,74 %;70,86 %;88,99 %;82,11 %;93,78 %;91,93 %;94,37 %;92,38 %;96,70 %;95,16 %;96,19 %;94,50 %;99,90 %;99,92 %;78,64 %;66,06 %;71,77 %;62,45 %;75,04 %;74,46 %;79,37 %;77,53 %;96,35 %;95,08 %;95,50 %;93,59 %;99,58 %;99,46 %;54,75 %;60,70 %;58,52 %;65,73 %;71,89 %;71,15 %;57,80 %;48,86 %;31,73 %;35,00 %;43,80 %;51,33 %;47,13 %;55,15 %;50,12 %;56,09 %;53,64 %;61,30 %;66,05 %;65,97 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Umeå;112 711;11 550;114 057;11 147;115 456;10 991;116 449;11 440;117 279;12 037;118 332;12 286;58 926;13 031;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;100,00 %;96,77 %;92,70 %;99,62 %;99,02 %;99,64 %;99,14 %;99,66 %;99,22 %;99,69 %;99,26 %;99,64 %;99,13 %;100,00 %;100,00 %;94,48 %;88,59 %;91,73 %;85,93 %;92,79 %;89,67 %;97,85 %;96,37 %;99,12 %;98,32 %;99,31 %;98,58 %;100,00 %;100,00 %;87,70 %;84,96 %;91,64 %;88,76 %;94,84 %;90,70 %;86,74 %;78,52 %;69,45 %;61,91 %;73,81 %;69,17 %;79,78 %;76,43 %;80,92 %;79,24 %;84,59 %;84,12 %;87,13 %;81,80 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
